"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/3938","Skynet","http://d12h0em1d7ppg.cloudfront.net/items/39/3938/image_en/012365ba-3622-4e54-a4a5-91a669a1d8d9.jpg","SNV-057","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Master Rune(Divinity 2)","","Mad","The Strangers of New Valhalla","""Did you really think you could escape me?"" -Guinevere, the Mobility Queen","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3938","Skynet","http://d12h0em1d7ppg.cloudfront.net/items/39/3938/image_en/012365ba-3622-4e54-a4a5-91a669a1d8d9.jpg","SNV-057","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Master Rune(Divinity 2)","","Mad","The Strangers of New Valhalla","""Did you really think you could escape me?"" -Guinevere, the Mobility Queen","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3939","Super Mobile Fortress Camelot","http://d12h0em1d7ppg.cloudfront.net/items/39/3939/image_en/b535348f-211e-4522-994c-6c3ccc8dcc11.jpg","SNV-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Machine","Shinichi Chiba","The Strangers of New Valhalla","Guinevere led Camelot through the dimensions, finally arriving at Valhalla.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3939","Super Mobile Fortress Camelot","http://d12h0em1d7ppg.cloudfront.net/items/39/3939/image_en/b535348f-211e-4522-994c-6c3ccc8dcc11.jpg","SNV-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Machine","Shinichi Chiba","The Strangers of New Valhalla","Guinevere led Camelot through the dimensions, finally arriving at Valhalla.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3939","Super Mobile Fortress Camelot","http://d12h0em1d7ppg.cloudfront.net/items/39/3939/image_en/b535348f-211e-4522-994c-6c3ccc8dcc11.jpg","SNV-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","1200 / 1200","Resonator","Machine","Shinichi Chiba","The Strangers of New Valhalla","Guinevere led Camelot through the dimensions, finally arriving at Valhalla.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3940","Teleport","http://d12h0em1d7ppg.cloudfront.net/items/39/3940/image_en/c07743c9-f840-4fe6-b56b-6b1326a0b9d7.jpg","SNV-059","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Rune(Divinity 2)","","sasaki kounosuke","The Strangers of New Valhalla","The transfer of matter is not magic, but a fine science.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3940","Teleport","http://d12h0em1d7ppg.cloudfront.net/items/39/3940/image_en/c07743c9-f840-4fe6-b56b-6b1326a0b9d7.jpg","SNV-059","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Rune(Divinity 2)","","sasaki kounosuke","The Strangers of New Valhalla","The transfer of matter is not magic, but a fine science.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3940","Teleport","http://d12h0em1d7ppg.cloudfront.net/items/39/3940/image_en/c07743c9-f840-4fe6-b56b-6b1326a0b9d7.jpg","SNV-059","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant/Rune(Divinity 2)","","sasaki kounosuke","The Strangers of New Valhalla","The transfer of matter is not magic, but a fine science.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3941","Wheel Drone","http://d12h0em1d7ppg.cloudfront.net/items/39/3941/image_en/c3c0ff12-9919-48e9-a107-ec141591a1a6.jpg","SNV-060","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 900","Resonator","Machine","Shinichi Chiba","The Strangers of New Valhalla","The wheel flies through the sky, even running over enemies at times.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3941","Wheel Drone","http://d12h0em1d7ppg.cloudfront.net/items/39/3941/image_en/c3c0ff12-9919-48e9-a107-ec141591a1a6.jpg","SNV-060","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","1200 / 900","Resonator","Machine","Shinichi Chiba","The Strangers of New Valhalla","The wheel flies through the sky, even running over enemies at times.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3942","Ancient Ruins Researcher","http://d12h0em1d7ppg.cloudfront.net/items/39/3942/image_en/155b5c2d-ca65-4282-a9a0-ee8d0e0c7e3a.jpg","SNV-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","900 / 1100","Resonator","Mimi Tribe","jitari","The Strangers of New Valhalla","""I see mi-... This is quite the impressive discovery mi-.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3942","Ancient Ruins Researcher","http://d12h0em1d7ppg.cloudfront.net/items/39/3942/image_en/155b5c2d-ca65-4282-a9a0-ee8d0e0c7e3a.jpg","SNV-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","900 / 1100","Resonator","Mimi Tribe","jitari","The Strangers of New Valhalla","""I see mi-... This is quite the impressive discovery mi-.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3942","Ancient Ruins Researcher","http://d12h0em1d7ppg.cloudfront.net/items/39/3942/image_en/155b5c2d-ca65-4282-a9a0-ee8d0e0c7e3a.jpg","SNV-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","900 / 1100","Resonator","Mimi Tribe","jitari","The Strangers of New Valhalla","""I see mi-... This is quite the impressive discovery mi-.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3943","Bullet Ball Thunder Clap","http://d12h0em1d7ppg.cloudfront.net/items/39/3943/image_en/c5ae2940-489c-45b4-ad89-8e3ac2dcf86f.jpg","SNV-062","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant/Rune(Divinity 2)","","Rumie","The Strangers of New Valhalla","Who will become the bullet is often up for contention. In most cases, the one who falls asleep first is chosen.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3944","Bunbuku, the Legendary Tea Kettle","http://d12h0em1d7ppg.cloudfront.net/items/39/3944/image_en/7c915d5f-3de4-43c1-bb0d-bd4431852aa1.jpg","SNV-063","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","300 / 1200","Resonator","Beast","Haruichi Kido","The Strangers of New Valhalla","""Transform? How rude. But, I will. Just for you.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3944","Bunbuku, the Legendary Tea Kettle","http://d12h0em1d7ppg.cloudfront.net/items/39/3944/image_en/7c915d5f-3de4-43c1-bb0d-bd4431852aa1.jpg","SNV-063","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","300 / 1200","Resonator","Beast","Haruichi Kido","The Strangers of New Valhalla","""Transform? How rude. But, I will. Just for you.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3945","Chamimi's Contemplation","http://d12h0em1d7ppg.cloudfront.net/items/39/3945/image_en/2369472a-0083-4583-82c1-bfced6c6ac79.jpg","SNV-064","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","QK","The Strangers of New Valhalla","Is she thinking or just sleeping? Nobody can ever tell.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3945","Chamimi's Contemplation","http://d12h0em1d7ppg.cloudfront.net/items/39/3945/image_en/2369472a-0083-4583-82c1-bfced6c6ac79.jpg","SNV-064","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","QK","The Strangers of New Valhalla","Is she thinking or just sleeping? Nobody can ever tell.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3946","Flying Squirrel","http://d12h0em1d7ppg.cloudfront.net/items/39/3946/image_en/4b926f25-b3e5-42d9-b95d-85de38663a5c.jpg","SNV-065","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Beast","hatarisu","The Strangers of New Valhalla","It may look cute, but the Mimi tribe knows its true danger.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3946","Flying Squirrel","http://d12h0em1d7ppg.cloudfront.net/items/39/3946/image_en/4b926f25-b3e5-42d9-b95d-85de38663a5c.jpg","SNV-065","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","Beast","hatarisu","The Strangers of New Valhalla","It may look cute, but the Mimi tribe knows its true danger.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3947","Fox Shikigami","http://d12h0em1d7ppg.cloudfront.net/items/39/3947/image_en/d3b38f14-5003-47a3-88bb-24b8539c086b.jpg","SNV-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 900","Resonator","Shikigami","Tomomi TOMIDA","The Strangers of New Valhalla","""Master, about the schedule for today...""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3947","Fox Shikigami","http://d12h0em1d7ppg.cloudfront.net/items/39/3947/image_en/d3b38f14-5003-47a3-88bb-24b8539c086b.jpg","SNV-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 900","Resonator","Shikigami","Tomomi TOMIDA","The Strangers of New Valhalla","""Master, about the schedule for today...""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3948","Friend Calling Whistle","http://d12h0em1d7ppg.cloudfront.net/items/39/3948/image_en/e6daa8f2-1713-4768-ad31-22fb367204ee.jpg","SNV-067","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant/Rune(Divinity 1)","","AKI","The Strangers of New Valhalla","A special tone only Ninjas can recognize.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3949","Guardian Beast of Nature","http://d12h0em1d7ppg.cloudfront.net/items/39/3949/image_en/3a4b54fe-bfd2-4237-ba17-0b541c6f5825.jpg","SNV-068","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Beast","gozz","The Strangers of New Valhalla","The Mimi tribe was blown away when they discovered it. Not by the breathtaking ruins that laid beyond... but by the furious beast guarding it.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3949","Guardian Beast of Nature","http://d12h0em1d7ppg.cloudfront.net/items/39/3949/image_en/3a4b54fe-bfd2-4237-ba17-0b541c6f5825.jpg","SNV-068","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Beast","gozz","The Strangers of New Valhalla","The Mimi tribe was blown away when they discovered it. Not by the breathtaking ruins that laid beyond... but by the furious beast guarding it.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3950","Liz, Sealed God of the Island","http://d12h0em1d7ppg.cloudfront.net/items/39/3950/image_en/9912fdd1-68f5-4551-afa1-ef1a1ef82431.jpg","SNV-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1500","Resonator","Elf","KAZTO FURUYA","The Strangers of New Valhalla","When Liz awoke, she felt no joy. She could sense her old friend had awakened to darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3950","Liz, Sealed God of the Island","http://d12h0em1d7ppg.cloudfront.net/items/39/3950/image_en/9912fdd1-68f5-4551-afa1-ef1a1ef82431.jpg","SNV-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1500","Resonator","Elf","KAZTO FURUYA","The Strangers of New Valhalla","When Liz awoke, she felt no joy. She could sense her old friend had awakened to darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3950","Liz, Sealed God of the Island","http://d12h0em1d7ppg.cloudfront.net/items/39/3950/image_en/9912fdd1-68f5-4551-afa1-ef1a1ef82431.jpg","SNV-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/06.png","1000 / 1500","Resonator","Elf","KAZTO FURUYA","The Strangers of New Valhalla","When Liz awoke, she felt no joy. She could sense her old friend had awakened to darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3951","Magellanica, the Ball Warrior","http://d12h0em1d7ppg.cloudfront.net/items/39/3951/image_en/ec9f0f41-adda-4281-8474-cd87f802a8f4.jpg","SNV-070","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1200 / 1200","Resonator","Mimi Tribe","Rumie","The Strangers of New Valhalla","Since it's faster for him to roll to move, no one's ever seen him walk.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3951","Magellanica, the Ball Warrior","http://d12h0em1d7ppg.cloudfront.net/items/39/3951/image_en/ec9f0f41-adda-4281-8474-cd87f802a8f4.jpg","SNV-070","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1200 / 1200","Resonator","Mimi Tribe","Rumie","The Strangers of New Valhalla","Since it's faster for him to roll to move, no one's ever seen him walk.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3951","Magellanica, the Ball Warrior","http://d12h0em1d7ppg.cloudfront.net/items/39/3951/image_en/ec9f0f41-adda-4281-8474-cd87f802a8f4.jpg","SNV-070","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1200 / 1200","Resonator","Mimi Tribe","Rumie","The Strangers of New Valhalla","Since it's faster for him to roll to move, no one's ever seen him walk.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3951","Magellanica, the Ball Warrior","http://d12h0em1d7ppg.cloudfront.net/items/39/3951/image_en/ec9f0f41-adda-4281-8474-cd87f802a8f4.jpg","SNV-070","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","1200 / 1200","Resonator","Mimi Tribe","Rumie","The Strangers of New Valhalla","Since it's faster for him to roll to move, no one's ever seen him walk.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3952","Molmol, King of Rare Beasts","http://d12h0em1d7ppg.cloudfront.net/items/39/3952/image_en/dfeca98e-f295-4e10-a138-7fa5d0bc823c.jpg","SNV-071","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","2000 / 2000","Resonator","Beast","SO","The Strangers of New Valhalla","Chamimi approached the King of Beasts, attempting to communicate with it.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3952","Molmol, King of Rare Beasts","http://d12h0em1d7ppg.cloudfront.net/items/39/3952/image_en/dfeca98e-f295-4e10-a138-7fa5d0bc823c.jpg","SNV-071","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","2000 / 2000","Resonator","Beast","SO","The Strangers of New Valhalla","Chamimi approached the King of Beasts, attempting to communicate with it.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3952","Molmol, King of Rare Beasts","http://d12h0em1d7ppg.cloudfront.net/items/39/3952/image_en/dfeca98e-f295-4e10-a138-7fa5d0bc823c.jpg","SNV-071","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/05.png","2000 / 2000","Resonator","Beast","SO","The Strangers of New Valhalla","Chamimi approached the King of Beasts, attempting to communicate with it.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3953","Ninja Students","http://d12h0em1d7ppg.cloudfront.net/items/39/3953/image_en/0c74d2aa-d542-4194-8e13-8eca9a49525c.jpg","SNV-072","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","400 / 300","Resonator","Cat/Ninja","Shirono Muku","The Strangers of New Valhalla","""These children are the seeds of the future."" -Hanzo","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3954","Rikyu, Cat Tongued Tea Master","http://d12h0em1d7ppg.cloudfront.net/items/39/3954/image_en/98b0f741-51b1-4f7c-bd12-55926e6815fe.jpg","SNV-073","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1100 / 1200","Resonator","Cat/Wanderer","Haruichi Kido","The Strangers of New Valhalla","When Rikyu came to Kouga from another world he offered tea to the villagers. But no one would accept it. As it would turn out, cats can't drink hot drinks.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3954","Rikyu, Cat Tongued Tea Master","http://d12h0em1d7ppg.cloudfront.net/items/39/3954/image_en/98b0f741-51b1-4f7c-bd12-55926e6815fe.jpg","SNV-073","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1100 / 1200","Resonator","Cat/Wanderer","Haruichi Kido","The Strangers of New Valhalla","When Rikyu came to Kouga from another world he offered tea to the villagers. But no one would accept it. As it would turn out, cats can't drink hot drinks.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3954","Rikyu, Cat Tongued Tea Master","http://d12h0em1d7ppg.cloudfront.net/items/39/3954/image_en/98b0f741-51b1-4f7c-bd12-55926e6815fe.jpg","SNV-073","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1100 / 1200","Resonator","Cat/Wanderer","Haruichi Kido","The Strangers of New Valhalla","When Rikyu came to Kouga from another world he offered tea to the villagers. But no one would accept it. As it would turn out, cats can't drink hot drinks.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3955","Ruins Beneath the Flora","http://d12h0em1d7ppg.cloudfront.net/items/39/3955/image_en/7f661db7-4161-47ac-9994-7785d5d22432.jpg","SNV-074","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition","Ancient Ruins","gozz","The Strangers of New Valhalla","Slipping past the guardian beast's pursuit, the Mimi tribe took a determined step into the ruins.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3955","Ruins Beneath the Flora","http://d12h0em1d7ppg.cloudfront.net/items/39/3955/image_en/7f661db7-4161-47ac-9994-7785d5d22432.jpg","SNV-074","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition","Ancient Ruins","gozz","The Strangers of New Valhalla","Slipping past the guardian beast's pursuit, the Mimi tribe took a determined step into the ruins.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3955","Ruins Beneath the Flora","http://d12h0em1d7ppg.cloudfront.net/items/39/3955/image_en/7f661db7-4161-47ac-9994-7785d5d22432.jpg","SNV-074","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Addition","Ancient Ruins","gozz","The Strangers of New Valhalla","Slipping past the guardian beast's pursuit, the Mimi tribe took a determined step into the ruins.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3956","Seimei's Disciple","http://d12h0em1d7ppg.cloudfront.net/items/39/3956/image_en/e7cb2db9-5e51-4e15-991f-0282dea2a929.jpg","SNV-075","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 600","Resonator","Cat/Yin-Yang Master","Fukuzo Katsura","The Strangers of New Valhalla","""Unfortunately, Master Seimei is sleeping right now. Not even I know when he will awake.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3956","Seimei's Disciple","http://d12h0em1d7ppg.cloudfront.net/items/39/3956/image_en/e7cb2db9-5e51-4e15-991f-0282dea2a929.jpg","SNV-075","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 600","Resonator","Cat/Yin-Yang Master","Fukuzo Katsura","The Strangers of New Valhalla","""Unfortunately, Master Seimei is sleeping right now. Not even I know when he will awake.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3957","Storm Cat","http://d12h0em1d7ppg.cloudfront.net/items/39/3957/image_en/911c8cce-aa07-4d0b-9c67-9885709dacd2.jpg","SNV-076","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","TAKUMI","The Strangers of New Valhalla","""Can you keep up with my movements?"" -Hanzo","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3957","Storm Cat","http://d12h0em1d7ppg.cloudfront.net/items/39/3957/image_en/911c8cce-aa07-4d0b-9c67-9885709dacd2.jpg","SNV-076","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","TAKUMI","The Strangers of New Valhalla","""Can you keep up with my movements?"" -Hanzo","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3957","Storm Cat","http://d12h0em1d7ppg.cloudfront.net/items/39/3957/image_en/911c8cce-aa07-4d0b-9c67-9885709dacd2.jpg","SNV-076","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","","Chant","","TAKUMI","The Strangers of New Valhalla","""Can you keep up with my movements?"" -Hanzo","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3958","Table Flip","http://d12h0em1d7ppg.cloudfront.net/items/39/3958/image_en/775c1fb5-df12-42b9-ac7b-e023f09d804c.jpg","SNV-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant/Master Rune(Divinity 2)","","Haruichi Kido","The Strangers of New Valhalla","""This tea's too hot to drink!!"" -Rikyu, Cat Tongued Tea Master","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3958","Table Flip","http://d12h0em1d7ppg.cloudfront.net/items/39/3958/image_en/775c1fb5-df12-42b9-ac7b-e023f09d804c.jpg","SNV-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Master Rune(Divinity 2)","","Haruichi Kido","The Strangers of New Valhalla","""This tea's too hot to drink!!"" -Rikyu, Cat Tongued Tea Master","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3959","The Six Jizo Statues","http://d12h0em1d7ppg.cloudfront.net/items/39/3959/image_en/8db5a143-94fe-459a-ba5e-85162860f5cf.jpg","SNV-078","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Youkai","Moopic","The Strangers of New Valhalla","While it may take time, they will always return the favor.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3960","The Unsealing of God","http://d12h0em1d7ppg.cloudfront.net/items/39/3960/image_en/b28a556c-1d51-4de1-a114-9ffd66ca1a51.jpg","SNV-079","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant/Rune(Divinity 1)","","KAZTO FURUYA","The Strangers of New Valhalla","The Mimi tribe came to worship Liz, for she looked exactly like the gods as described in their ancient songs.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3961","Tsunade, Brawny Cat Ninja","http://d12h0em1d7ppg.cloudfront.net/items/39/3961/image_en/920d2808-fc11-4ea4-a4d1-eb722c137b45.jpg","SNV-080","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 500","Resonator","Cat/Ninja","SIE NANAHARA","The Strangers of New Valhalla","""With some guts and strength, you can do anything!""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3961","Tsunade, Brawny Cat Ninja","http://d12h0em1d7ppg.cloudfront.net/items/39/3961/image_en/920d2808-fc11-4ea4-a4d1-eb722c137b45.jpg","SNV-080","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 500","Resonator","Cat/Ninja","SIE NANAHARA","The Strangers of New Valhalla","""With some guts and strength, you can do anything!""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3962","Amon, Conspirer of Atrocities","http://d12h0em1d7ppg.cloudfront.net/items/39/3962/image_en/c99ddc78-cf5d-4e41-9354-7609920491ab.jpg","SNV-081","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1200","Resonator","Demon","kotakan","The Strangers of New Valhalla","He feels nothing but joy. Joy at being given another chance to bring ruin.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3962","Amon, Conspirer of Atrocities","http://d12h0em1d7ppg.cloudfront.net/items/39/3962/image_en/c99ddc78-cf5d-4e41-9354-7609920491ab.jpg","SNV-081","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1200","Resonator","Demon","kotakan","The Strangers of New Valhalla","He feels nothing but joy. Joy at being given another chance to bring ruin.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3962","Amon, Conspirer of Atrocities","http://d12h0em1d7ppg.cloudfront.net/items/39/3962/image_en/c99ddc78-cf5d-4e41-9354-7609920491ab.jpg","SNV-081","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1200 / 1200","Resonator","Demon","kotakan","The Strangers of New Valhalla","He feels nothing but joy. Joy at being given another chance to bring ruin.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3963","Astema, the Returnee of Hatred","http://d12h0em1d7ppg.cloudfront.net/items/39/3963/image_en/932fd5f8-27af-4603-ab36-6809755a1bfa.jpg","SNV-082","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 600","Resonator","Fallen Angel/Wanderer","j-peg","The Strangers of New Valhalla","As time passed, her hatred only grew. Now one with her malice, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3963","Astema, the Returnee of Hatred","http://d12h0em1d7ppg.cloudfront.net/items/39/3963/image_en/932fd5f8-27af-4603-ab36-6809755a1bfa.jpg","SNV-082","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 600","Resonator","Fallen Angel/Wanderer","j-peg","The Strangers of New Valhalla","As time passed, her hatred only grew. Now one with her malice, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3963","Astema, the Returnee of Hatred","http://d12h0em1d7ppg.cloudfront.net/items/39/3963/image_en/932fd5f8-27af-4603-ab36-6809755a1bfa.jpg","SNV-082","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 600","Resonator","Fallen Angel/Wanderer","j-peg","The Strangers of New Valhalla","As time passed, her hatred only grew. Now one with her malice, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3964","Athenia, Sealed God of the Ruins","http://d12h0em1d7ppg.cloudfront.net/items/39/3964/image_en/40852b82-958c-4518-963f-6abcd3ce08e0.jpg","SNV-083","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1000","Resonator","Human","sakura moyon","The Strangers of New Valhalla","""A most terrible awakening... for me and this world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3964","Athenia, Sealed God of the Ruins","http://d12h0em1d7ppg.cloudfront.net/items/39/3964/image_en/40852b82-958c-4518-963f-6abcd3ce08e0.jpg","SNV-083","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1000","Resonator","Human","sakura moyon","The Strangers of New Valhalla","""A most terrible awakening... for me and this world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3964","Athenia, Sealed God of the Ruins","http://d12h0em1d7ppg.cloudfront.net/items/39/3964/image_en/40852b82-958c-4518-963f-6abcd3ce08e0.jpg","SNV-083","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1200 / 1000","Resonator","Human","sakura moyon","The Strangers of New Valhalla","""A most terrible awakening... for me and this world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3965","Black-Eyed Angel","http://d12h0em1d7ppg.cloudfront.net/items/39/3965/image_en/1bf7cf96-66fd-448d-a316-6996477fa1c9.jpg","SNV-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1300 / 700","Resonator","Fallen Angel","tokiwa","The Strangers of New Valhalla","No light shone in their eyes, their hearts long since enveloped in darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3965","Black-Eyed Angel","http://d12h0em1d7ppg.cloudfront.net/items/39/3965/image_en/1bf7cf96-66fd-448d-a316-6996477fa1c9.jpg","SNV-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1300 / 700","Resonator","Fallen Angel","tokiwa","The Strangers of New Valhalla","No light shone in their eyes, their hearts long since enveloped in darkness.","The Strangers of New Valhalla"
